Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
e297955a-b21c-4129-aed0-c5bec768c218,7a1ae289-43fd-495c-a855-8a4d625807d2,Charged Off,534864.0,Short Term,731.0,1033828.0,3,Own Home,Debt Consolidation,27137.7,14.5,42.0,8.0,0.0,172520.0,330704.0,0.0,0.0
4c83b319-8b31-42f4-8ff5-28cd6e21fb4a,7676dc75-5044-4f7a-b128-f18555b2a5bd,Fully Paid,262790.0,Short Term,744.0,1323882.0,10,Home Mortgage,Debt Consolidation,21623.33,20.4,8.0,11.0,0.0,318801.0,656854.0,0.0,0.0
5faf0027-d6de-42c5-95a3-d879eedc9fb4,685e07df-5aaa-4d12-af23-791804d25fd3,Fully Paid,280808.0,Short Term,748.0,1989414.0,2,Home Mortgage,Debt Consolidation,17738.97,17.5,66.0,10.0,0.0,546136.0,1345476.0,0.0,0.0
6411714e-9181-4d5d-acb0-17025f65dde2,5ab3517d-a8b2-48ee-a027-443ff9fce1d0,Fully Paid,225170.0,Short Term,741.0,1402352.0,9,Rent,Debt Consolidation,24073.57,17.5,48.0,10.0,0.0,290263.0,484990.0,0.0,0.0
43c91e51-5983-480c-9cec-19917702a20c,532dff84-762e-4857-83ee-5b198a4468d9,Charged Off,177694.0,Short Term,692.0,613833.0,2,Home Mortgage,Debt Consolidation,7110.37,28.2,65.0,7.0,0.0,255227.0,395604.0,0.0,0.0
e7d85a27-4da5-4288-a0a7-cd1cc2a5a1c8,3e646438-8a77-4733-9be2-f247cca2c2e2,Charged Off,529012.0,Long Term,691.0,2284332.0,10,Own Home,Debt Consolidation,20939.71,19.9,14.0,17.0,0.0,608931.0,793100.0,0.0,0.0
30adea09-036a-430f-8e48-e0554f86d4b6,04829612-4738-4b41-bc78-09f41ea58252,Fully Paid,133430.0,Short Term,738.0,652973.0,4,Rent,Debt Consolidation,12297.75,13.8,72.0,11.0,0.0,147668.0,313720.0,0.0,0.0
e36f4f16-e03e-4909-8b4f-444a9fafccf8,9a931c87-2b28-49b9-a580-d7e226100dc1,Fully Paid,271986.0,Long Term,679.0,807025.0,8,Home Mortgage,Debt Consolidation,19906.49,26.2,25.0,7.0,0.0,87476.0,155848.0,0.0,0.0
6bf29f23-1cec-4ba2-9972-195b0a9e3890,bd9990f5-56f9-4f46-8e54-aa8640128fb0,Charged Off,434126.0,Long Term,696.0,956460.0,0,Home Mortgage,Debt Consolidation,21440.55,15.4,76.0,19.0,0.0,286387.0,591074.0,0.0,0.0
6ec3f296-f9a0-42d8-be57-bbd4009f0932,615ddb33-96b8-466e-8486-0dc61b661a4c,Charged Off,304898.0,Long Term,649.0,1128486.0,3,Rent,Debt Consolidation,18243.8,14.8,9.0,16.0,0.0,243143.0,662464.0,0.0,0.0
bbb44c97-6378-4062-b877-a5931c9db7e0,a8463956-5f7b-475f-b7de-02a728957c2f,Charged Off,109252.0,Short Term,735.0,849186.0,10,Rent,Other,13303.99,13.0,35.0,13.0,0.0,148200.0,306416.0,0.0,0.0
9cff4297-61a6-4a9d-b6b7-75b988ef9af0,168c6d66-f3c6-4ede-8f3a-d7e1779848fc,Charged Off,197912.0,Short Term,700.0,991800.0,10,Home Mortgage,Debt Consolidation,14546.4,14.0,63.0,11.0,0.0,109877.0,472912.0,0.0,0.0
a1dac48b-10af-4cb5-9904-772aaa678141,69cc994b-91e8-49df-9688-178911a7e656,Charged Off,610038.0,Long Term,695.0,1254399.0,7,Home Mortgage,Debt Consolidation,23101.53,13.3,58.0,7.0,0.0,36043.0,93808.0,0.0,0.0
ea759750-415b-44f9-b2c0-f38938e0e9aa,72ff748f-7858-4902-a586-69e0f523c00e,Fully Paid,143440.0,Short Term,690.0,1451657.0,4,Rent,other,13911.61,16.5,39.0,6.0,0.0,246658.0,320540.0,0.0,0.0
6c6f2cdc-3f09-4700-b14e-2b36d7360adf,2882c3b1-7ef6-4cbe-b3e9-207766bc6a8c,Fully Paid,119152.0,Short Term,730.0,673246.0,6,Rent,other,5195.17,29.0,54.0,5.0,0.0,68096.0,149336.0,0.0,0.0
75df6641-3fd1-4fe5-955b-0961e37f80a7,b33d6249-8b2f-4318-a4ff-f758f60034bb,Charged Off,65098.0,Short Term,731.0,2061576.0,10,Home Mortgage,Home Improvements,14276.41,16.0,12.0,11.0,0.0,550335.0,703340.0,0.0,0.0
bc502e8f-2ddd-4114-803e-02bde89ceced,04577bff-aaed-42fc-97f6-b251d667315c,Charged Off,224070.0,Short Term,701.0,793421.0,6,Home Mortgage,Home Improvements,11240.02,13.3,16.0,19.0,0.0,388094.0,736670.0,0.0,0.0
573520b3-4221-4a67-abf0-6d043fb09d2c,971396f5-a75d-4a87-ba60-b35b6647a81a,Fully Paid,180180.0,Short Term,712.0,1011522.0,1,Rent,Debt Consolidation,13149.71,28.4,10.0,10.0,0.0,85158.0,171204.0,0.0,0.0
9742d19b-5cad-4483-b260-d6bf72753a4a,62ab4329-ba18-4e05-911b-01fa1d64b888,Charged Off,459096.0,Long Term,648.0,1002573.0,10,Rent,Debt Consolidation,18297.0,15.6,46.0,6.0,0.0,272593.0,376222.0,0.0,0.0
241e16a3-c198-4d8e-8dad-c927fd7c7d24,4eb1b688-8589-4d21-847b-7652c91721d9,Fully Paid,34342.0,Short Term,715.0,111245.0,1,Own Home,Other,463.6,29.7,23.0,3.0,0.0,6840.0,264044.0,0.0,0.0
f1ab1321-5acc-4f3d-9844-046210f09545,a02c7a86-d7c2-4363-8840-b84a7e617e7c,Fully Paid,109384.0,Short Term,722.0,982471.0,8,Rent,Debt Consolidation,22678.59,17.4,66.0,16.0,0.0,515717.0,952380.0,0.0,0.0
0ca51163-0258-4537-af30-fd5e6bf9c365,90c3c1d1-9c26-4edd-9d75-59e59e5c7ddc,Fully Paid,376222.0,Short Term,744.0,1643918.0,10,Rent,Debt Consolidation,18219.86,18.7,17.0,13.0,0.0,180614.0,411686.0,0.0,0.0
f2704cb5-68d8-47bc-ad3d-d1a7fb4ac26c,934e2deb-14c6-4e71-a533-eef4da7ffd5f,Fully Paid,443828.0,Short Term,698.0,1341571.0,10,Home Mortgage,Debt Consolidation,23030.28,17.1,1.0,14.0,0.0,320397.0,423984.0,0.0,0.0
eb4d81d7-2403-4ee2-aec9-7c23e1fb2fa7,a5010be8-8fba-46da-9dbd-2d4a80a6c410,Fully Paid,303600.0,Long Term,655.0,691011.0,0,Rent,Debt Consolidation,8407.12,13.0,33.0,10.0,0.0,237044.0,372416.0,0.0,0.0
ca491f4a-7690-46f3-97f6-883ed14a6829,41432db3-1171-47e6-86fc-f6360f6e000b,Fully Paid,105204.0,Short Term,718.0,573876.0,0,Rent,Debt Consolidation,6934.43,14.6,13.0,10.0,0.0,77596.0,113014.0,0.0,0.0
c6efbc24-81b9-4793-a262-0560123e80d3,ff87535b-594f-4006-8d16-b383410f76da,Fully Paid,96976.0,Short Term,685.0,1460625.0,0,Rent,Debt Consolidation,14362.86,10.2,21.0,7.0,0.0,86602.0,200552.0,0.0,0.0
d5d73fe8-dc4f-4662-9559-c1a1eb7ac750,06825afa-8dcd-44ce-861d-9df6cefc8896,Charged Off,223212.0,Short Term,745.0,751811.0,9,Own Home,Debt Consolidation,12279.7,12.5,1.0,14.0,0.0,315096.0,1092322.0,0.0,0.0
cd902b2e-6519-4416-855f-4aaed691909b,2e308818-ba26-4460-b6e3-30736fc7be1b,Fully Paid,461450.0,Long Term,722.0,1138632.0,7,Home Mortgage,Debt Consolidation,7780.69,24.0,9.0,12.0,0.0,97869.0,342342.0,0.0,0.0
7ac63bea-d711-4f01-8d6c-a21e518a274d,04a2eccd-8e03-4a49-8ee5-292fa082412e,Fully Paid,358028.0,Short Term,705.0,2029124.0,4,Rent,Medical Bills,31958.57,18.6,10.0,18.0,0.0,119985.0,557964.0,0.0,0.0
f21742d4-292b-4c1f-9b34-8f29e9efe2fb,07857819-cce2-47ae-9f57-8503305fe608,Charged Off,761926.0,Long Term,659.0,1823658.0,2,Rent,Debt Consolidation,18540.58,16.0,54.0,11.0,0.0,455582.0,1020316.0,0.0,0.0
c166c5b7-90bb-41bc-8a2f-a3a8a769013c,298c2faf-6e41-4a5f-9312-6bbc0a210fdd,Charged Off,398926.0,Short Term,742.0,957030.0,4,Rent,Debt Consolidation,17067.13,30.6,22.0,7.0,0.0,143469.0,301510.0,0.0,0.0
584d6079-5339-4129-9b2d-d7488dfe4bf0,b3fd0473-4301-441c-a008-5e869f709c5e,Fully Paid,93456.0,Short Term,647.0,626753.0,5,Home Mortgage,other,3154.57,8.0,32.0,4.0,0.0,36651.0,211156.0,0.0,0.0
40eb8f35-53b8-44e8-bad9-b1bc444740c9,882b8263-d3ef-4265-b70f-897b845f031d,Fully Paid,44132.0,Short Term,745.0,629014.0,1,Rent,moving,8465.45,18.7,79.0,7.0,0.0,97071.0,720522.0,0.0,0.0
f67e4d89-3465-4125-af0e-e1258aeb1f67,a7dbb8ed-cd51-4947-9224-850675400554,Fully Paid,106480.0,Short Term,694.0,580773.0,1,Rent,Debt Consolidation,8614.79,10.0,36.0,16.0,0.0,111815.0,246620.0,0.0,0.0
533ad0ec-916e-426c-b9fc-7531b17b20b6,9e731717-1656-4897-b8d4-1f34c9bb4a93,Fully Paid,364232.0,Long Term,679.0,880783.0,3,Rent,Debt Consolidation,19744.23,23.7,40.0,6.0,0.0,162583.0,236192.0,0.0,0.0
11922abd-95f3-4079-9cb7-c3cb4f2dd41f,ef012aa1-c36b-46e2-8b4c-28712d573769,Fully Paid,356752.0,Short Term,717.0,1001338.0,6,Rent,Debt Consolidation,20360.4,13.0,67.0,14.0,0.0,70813.0,303666.0,0.0,0.0
99e95309-09cf-49a7-af40-12ef246a328b,937ff329-d00d-454f-969a-524dc5a15c2e,Charged Off,711502.0,Short Term,667.0,2415375.0,8,Rent,Other,36029.32,16.2,19.0,16.0,0.0,628007.0,987998.0,0.0,0.0
e3fa88dc-9d29-4a1e-b416-51f75b7a50a5,e612487d-6b83-4fd3-911a-b51a27895cd9,Fully Paid,162800.0,Short Term,711.0,521417.0,5,Rent,Debt Consolidation,13513.37,26.3,11.0,6.0,0.0,213598.0,254430.0,0.0,0.0
9634dd33-b16d-49f8-b9f6-2d9e1578798c,0d82eca5-ee60-4ebe-8387-54f1153a326f,Charged Off,436436.0,Long Term,701.0,1507688.0,6,Home Mortgage,Debt Consolidation,19976.79,14.3,6.0,13.0,0.0,299820.0,495242.0,0.0,0.0
7a587dd8-76fc-406c-b0b7-ced4a7c34d0f,5e72b8e4-e76a-44af-8c2c-72f46a627850,Charged Off,258104.0,Short Term,740.0,965960.0,9,Rent,Debt Consolidation,20204.79,14.7,8.0,12.0,0.0,169385.0,278190.0,0.0,0.0
80f20a30-8ea3-417e-87aa-e50f22a81965,e7ec6994-9f59-4689-82e0-206b5e655e1a,Fully Paid,231748.0,Short Term,643.0,783788.0,8,Rent,other,18876.5,14.0,11.0,10.0,0.0,238146.0,352176.0,0.0,0.0
d60a1c7d-037d-40ba-a38c-9757d8f993f4,1611661f-1747-4c70-9f17-a879182d0e78,Fully Paid,773630.0,Long Term,664.0,2386172.0,0,Rent,Other,20481.24,9.0,38.0,7.0,0.0,48032.0,611116.0,0.0,0.0
bc342833-5c80-44e8-9fb1-4381c64ac42e,2337cc4b-d6c2-4fc8-850d-4f83b1e9788a,Fully Paid,94116.0,Short Term,738.0,928967.0,4,Rent,Debt Consolidation,9150.21,9.9,37.0,6.0,0.0,132354.0,293612.0,0.0,0.0
e5e8f6ad-1f1f-4abd-b645-6dc509a8d6ce,e1d7261c-c2ef-4fb4-8e58-f68604f25eb9,Fully Paid,110110.0,Short Term,712.0,1141026.0,10,Rent,Debt Consolidation,2301.09,21.8,23.0,3.0,0.0,118066.0,140932.0,0.0,0.0
6f80c4aa-aae6-49f0-b0bb-7470ffbf785d,78b5de8a-f25e-4e05-9ca1-57b874087a1f,Charged Off,115544.0,Short Term,718.0,753084.0,1,Rent,Home Improvements,9727.43,10.5,63.0,7.0,0.0,16796.0,30514.0,0.0,0.0
8edcdcbd-09b0-43d6-8c82-4f1adb305684,36f7a0ea-d91e-43ea-9efa-498a88defaa4,Fully Paid,434720.0,Short Term,717.0,1971060.0,10,Home Mortgage,Debt Consolidation,17411.03,19.3,69.0,11.0,0.0,154451.0,256586.0,0.0,0.0
b0d5730b-639a-46cd-9acc-dd86ff0d3066,0582c997-da41-440d-9da5-6fdcb219a1bb,Fully Paid,288002.0,Short Term,749.0,1626305.0,4,Home Mortgage,Debt Consolidation,17347.38,12.0,33.0,12.0,0.0,26030.0,753236.0,0.0,0.0
05010552-0172-4319-807d-a320517a1a82,a510c793-480a-4511-bce4-fef730ce2a10,Fully Paid,195712.0,Short Term,716.0,1126776.0,5,Rent,Debt Consolidation,25070.69,14.7,23.0,18.0,0.0,154850.0,251130.0,0.0,0.0
9138f395-9f26-49c2-9523-565173efd965,fd74a4c5-bbf1-493b-8185-76b26c856420,Fully Paid,67562.0,Short Term,685.0,855722.0,10,Rent,Debt Consolidation,11573.66,30.0,45.0,3.0,0.0,170734.0,198110.0,0.0,0.0
d2f11405-3507-4790-ac32-35a3461ec67d,6cf26d7c-bb44-4d7d-8aec-7e136468032e,Fully Paid,110396.0,Short Term,743.0,2955602.0,3,Own Home,Medical Bills,19901.17,13.8,33.0,8.0,0.0,33611.0,132418.0,0.0,0.0
d8111621-dcec-4f7a-91b4-bc950f84f455,d2290d53-19a6-4491-abbd-9915db518d65,Fully Paid,342848.0,Long Term,637.0,1768064.0,4,Rent,Home Improvements,16354.63,22.1,73.0,9.0,0.0,312227.0,387486.0,0.0,0.0
64be1b90-4d3b-4caa-93ba-c887a6069aed,2bc29d36-60c3-4d09-87f1-41ec7dd3d01f,Fully Paid,784014.0,Short Term,724.0,1572041.0,10,Home Mortgage,Debt Consolidation,32226.85,18.2,54.0,11.0,0.0,281200.0,537284.0,0.0,0.0
74b7b16f-6c7f-438f-afdb-a5849c5bbd75,4d11d28f-c4dc-492a-9b04-f2c99596441c,Fully Paid,381964.0,Short Term,694.0,1552376.0,10,Home Mortgage,Debt Consolidation,11215.89,10.5,58.0,9.0,0.0,195073.0,262020.0,0.0,0.0
29e8d3cd-02dc-4031-9f5a-34362d265bcf,73d9a5a4-9eeb-4f97-a489-b739a07f4a0c,Fully Paid,210408.0,Short Term,715.0,3028752.0,10,Rent,Debt Consolidation,32054.14,19.5,18.0,10.0,0.0,107084.0,295922.0,0.0,0.0
e9e2c6a1-16db-4199-8e2b-ffdd51406b10,f043bf8c-0456-47e8-9755-af4cd905ca2c,Fully Paid,77616.0,Short Term,724.0,1061454.0,10,Rent,Other,1300.36,12.4,68.0,2.0,0.0,26239.0,81884.0,0.0,0.0
84b02a87-d69e-474a-b1d3-67106b1e13a8,97ebcd4b-4acf-4060-bbef-a6eecaf0f97d,Fully Paid,219582.0,Short Term,686.0,963357.0,10,Rent,Debt Consolidation,3869.54,14.6,78.0,5.0,0.0,145730.0,219736.0,0.0,0.0
c006d07f-85e6-437c-9f7f-03e518ffe326,2f4edf45-4f53-4d9a-a9cc-0f19761dc3d5,Fully Paid,327162.0,Long Term,721.0,1130196.0,6,Rent,Debt Consolidation,30326.85,14.4,8.0,16.0,0.0,329631.0,635052.0,0.0,0.0
e5f292cf-00b8-4c23-a2e6-b1f8c535b6fe,e99a1b77-c126-48b3-ad7e-3c0f65532b4a,Fully Paid,143902.0,Short Term,718.0,602585.0,5,Rent,Debt Consolidation,17324.39,18.7,13.0,14.0,0.0,46987.0,80718.0,0.0,0.0
c3641376-6f04-4c43-af98-25ac8f396db5,08b9a52b-2a60-4ee5-a90b-288f254e221b,Fully Paid,512028.0,Long Term,676.0,884393.0,4,Home Mortgage,Home Improvements,2771.15,16.4,44.0,9.0,0.0,7942.0,113520.0,0.0,0.0
5edf429a-f5aa-4bbb-ab8b-a1c7fc091ae8,35d62c79-3705-4e96-adbe-0c59025a4050,Fully Paid,333630.0,Short Term,728.0,836532.0,2,Rent,Debt Consolidation,13593.74,13.5,13.0,9.0,0.0,119624.0,262834.0,0.0,0.0
5cde0118-7d8a-4ad1-a0e5-5721f174ce43,60773b04-b888-4a6f-9344-57a3796d93e8,Fully Paid,401016.0,Short Term,675.0,768569.0,1,Rent,Debt Consolidation,9607.16,13.3,15.0,8.0,0.0,270389.0,697290.0,0.0,0.0
56c8e793-78b9-40fe-8b16-bb40a999f9e8,dc3ca1b8-fde0-4fda-946a-53957bebe989,Charged Off,48048.0,Short Term,724.0,887642.0,10,Rent,Debt Consolidation,22486.69,15.1,67.0,12.0,0.0,391989.0,603548.0,0.0,0.0
cbcc14ea-a816-4068-b182-ffe19324f65a,11a75ffd-14b5-47d0-86f1-8aac7ea746a8,Charged Off,296648.0,Long Term,713.0,810065.0,10,Home Mortgage,Debt Consolidation,8505.54,24.6,19.0,10.0,0.0,147212.0,305470.0,0.0,0.0
eaaab773-5c55-40cf-8665-574cccdef2ce,9dab01ad-da27-4a4b-95ae-8646f651cd44,Fully Paid,519706.0,Long Term,717.0,1232283.0,3,Home Mortgage,Debt Consolidation,16430.44,15.7,31.0,16.0,0.0,314982.0,596926.0,0.0,0.0
b21ac98c-beb7-4ca7-8bf1-cf94e152dd43,d5c2f7ed-9e82-4457-8fe6-2b41a1b5ce83,Charged Off,35508.0,Short Term,730.0,490675.0,0,Rent,Debt Consolidation,6787.75,8.3,33.0,15.0,0.0,97166.0,162096.0,0.0,0.0
59ec48e5-bd20-4799-89f1-1bf4364c502f,38306e27-fafd-451b-ae44-2d31edbd47f7,Fully Paid,659956.0,Short Term,702.0,1148550.0,10,Home Mortgage,Debt Consolidation,30628.0,22.9,50.0,14.0,0.0,300561.0,713130.0,0.0,0.0
33ab9da5-bd6b-4673-abd9-1709cc21617c,4f9c1a58-3e66-48c6-8295-afc78a7a1907,Fully Paid,219780.0,Short Term,737.0,2011986.0,10,Home Mortgage,Debt Consolidation,27664.76,19.4,28.0,11.0,0.0,519327.0,1167606.0,0.0,0.0
57ea1190-e789-4eff-b877-a433e768edd5,e688845b-295b-40e3-8c18-3f532d10d440,Fully Paid,542080.0,Short Term,736.0,2116087.0,10,Home Mortgage,other,12167.41,26.0,11.0,8.0,0.0,415359.0,860354.0,0.0,0.0
1f0bbef0-c8c6-46c6-a2a8-c6608632b842,c8d7a21b-4076-4e50-a5c5-374f733ae200,Fully Paid,521774.0,Long Term,699.0,1840036.0,8,Home Mortgage,Debt Consolidation,22233.8,15.2,36.0,10.0,0.0,239305.0,380600.0,0.0,0.0
93a7562b-eb43-4560-bb79-f1be4001a7bd,603ea1b7-1ff5-4fe9-8616-3497a13c9bba,Fully Paid,178200.0,Short Term,708.0,847438.0,4,Home Mortgage,Debt Consolidation,3742.81,14.0,74.0,9.0,0.0,136249.0,209506.0,0.0,0.0
366f67be-16b9-4e94-aaa3-90ae4adf508c,13ebf5d8-dc14-4825-9d7f-47a1d68bac1c,Charged Off,233838.0,Short Term,725.0,1330532.0,1,Rent,Debt Consolidation,7584.04,12.1,33.0,6.0,1.0,73663.0,181456.0,0.0,0.0
47a7d3fe-1480-4ee2-8066-38860150ac5b,1822c408-85c1-4bf0-87b7-0b397b6c83aa,Fully Paid,688490.0,Short Term,712.0,1351584.0,0,Rent,Debt Consolidation,25116.86,6.9,52.0,9.0,0.0,656298.0,878526.0,0.0,0.0
15a6dc41-8ca6-44ff-9c34-12069fddce7b,5fb9658a-4c6f-40a9-9e0a-d3f76dd4cd24,Fully Paid,100452.0,Short Term,719.0,1140570.0,2,Rent,Debt Consolidation,15587.79,25.7,14.0,15.0,0.0,105982.0,294976.0,0.0,0.0
d17915ce-b6c4-473d-886c-b2ea5f96395e,8210badd-0340-4cf5-838f-8c3524257353,Fully Paid,217624.0,Short Term,720.0,1127688.0,7,Own Home,Debt Consolidation,10525.05,14.7,10.0,7.0,0.0,214852.0,339394.0,0.0,0.0
18963724-415a-400d-b4e3-1df7c9e1885d,79544667-afc3-461e-acef-25ec77788549,Fully Paid,216546.0,Short Term,724.0,748068.0,3,Rent,Debt Consolidation,8976.74,20.4,43.0,18.0,0.0,134596.0,238304.0,0.0,0.0
861fc007-56f6-4262-8490-c1882e60a959,b353eeb6-65ac-4d08-9bd3-1747346925ba,Charged Off,540320.0,Long Term,646.0,1250599.0,8,Home Mortgage,Debt Consolidation,33140.75,17.0,49.0,19.0,0.0,274797.0,1085964.0,0.0,0.0
edc07cab-8c8b-41ff-9840-d87bdbd92d63,b6c8ae51-0808-4067-bbdc-ba8ceb71d03d,Fully Paid,342408.0,Long Term,689.0,672714.0,0,Home Mortgage,Debt Consolidation,11660.3,12.5,47.0,18.0,0.0,224105.0,776930.0,0.0,0.0
b10adca6-9619-45ba-a2c4-764a8912359a,cf253125-cff2-47a4-97af-30a47391a747,Fully Paid,263692.0,Short Term,709.0,1253278.0,7,Home Mortgage,Debt Consolidation,17023.43,12.8,74.0,13.0,0.0,335654.0,517506.0,0.0,0.0
65fbadd3-814b-436d-83e1-a2fa302df213,34c8aa1f-f136-4c8d-8a15-2276f19d459e,Fully Paid,267740.0,Long Term,652.0,790058.0,7,Own Home,other,13694.44,15.4,74.0,10.0,0.0,114095.0,200772.0,0.0,0.0
da7a4837-e91c-4d82-83c2-5342b8c68f84,b013fa3b-3b4d-4573-829b-d90afddbd596,Fully Paid,79376.0,Short Term,700.0,590235.0,6,Rent,vacation,8214.27,8.7,18.0,15.0,0.0,80864.0,132264.0,0.0,0.0
126db691-ee44-485e-8dac-4ce642f5f670,32771d07-5ec3-41b3-a356-91a35b6c6fcc,Fully Paid,390302.0,Short Term,730.0,1123584.0,1,Rent,Debt Consolidation,31460.39,10.4,8.0,9.0,0.0,58843.0,87692.0,0.0,0.0
d68bd8bc-d306-4cb9-b4fb-d890e5877afd,b4aa3a55-2b9e-4420-a45c-f36a957f64d6,Fully Paid,87384.0,Short Term,735.0,1226241.0,5,Home Mortgage,Home Improvements,2054.09,12.8,39.0,11.0,0.0,49533.0,100452.0,0.0,0.0
9a4c2b55-13e0-47e8-a3ba-bfec62e59785,477ab691-8eb7-499e-896e-e41820b72adf,Fully Paid,321332.0,Short Term,733.0,1021402.0,8,Own Home,Other,5566.62,14.5,29.0,7.0,0.0,760.0,62172.0,0.0,0.0
731f0701-f17d-4c63-9ff5-b949e2e794b2,0221afa0-f1c5-468d-8bfc-399654ade08b,Fully Paid,325292.0,Short Term,748.0,2809245.0,1,Home Mortgage,Debt Consolidation,25049.03,19.6,5.0,9.0,0.0,336832.0,637274.0,0.0,0.0
b9dd3ed7-b67c-4f86-904a-356d31a581ec,0a49e73e-f542-4d57-86d0-0e75c0693e0b,Fully Paid,135388.0,Short Term,705.0,710961.0,10,Home Mortgage,other,10782.69,18.0,9.0,11.0,0.0,126293.0,251262.0,0.0,0.0
3295d398-32fc-4666-b8b3-a216360436fa,bc1a51cf-b0fa-4a7c-91ed-c071a6824441,Fully Paid,223432.0,Short Term,733.0,1254266.0,7,Home Mortgage,Home Improvements,13608.75,16.5,67.0,12.0,0.0,150727.0,458062.0,0.0,0.0
120454e7-d76a-4e47-a1a7-9160ec704954,24a00056-e3dd-45eb-b83f-28ebd22b8b63,Fully Paid,268136.0,Short Term,738.0,714039.0,9,Home Mortgage,Debt Consolidation,13388.16,10.9,28.0,13.0,0.0,39045.0,163196.0,0.0,0.0
ce1b0aa6-7658-41f5-a79d-1f4598a292ce,66ad6a49-b8e5-462e-aa46-8a57abfe3320,Fully Paid,22550.0,Short Term,698.0,291992.0,0,Rent,Educational Expenses,3649.71,16.9,34.0,14.0,0.0,127566.0,153846.0,0.0,0.0
b5e6b98a-d631-4ff3-a92f-4f7d31143078,aae11adb-5276-49f7-b9d5-40f158af1d17,Fully Paid,34650.0,Short Term,718.0,1309119.0,5,Rent,vacation,39164.51,19.2,38.0,14.0,0.0,390735.0,463562.0,0.0,0.0
a46dcef5-3691-4427-9dae-da8ea0371b9f,a4c930e7-f689-44a8-b69a-389a76424d11,Charged Off,129668.0,Short Term,741.0,447925.0,2,Rent,other,7316.14,18.5,7.0,7.0,0.0,256652.0,384428.0,0.0,0.0
b614fbeb-6cf8-4ed7-b567-e72db115e052,bcd3555a-21fc-4595-8188-ed36116aa79c,Fully Paid,172832.0,Short Term,737.0,1380692.0,6,Home Mortgage,Debt Consolidation,17948.92,13.0,17.0,9.0,0.0,186504.0,365420.0,0.0,0.0
e590fb05-1027-4c47-a200-16deaa55db98,c3f9989b-edd4-47ba-8efb-9e1de25715f5,Fully Paid,526900.0,Long Term,718.0,2237288.0,10,Home Mortgage,Debt Consolidation,11186.44,15.4,15.0,16.0,0.0,130226.0,769274.0,0.0,0.0
e7ec7678-e681-46fb-95b6-431731fef2bc,ffc721de-d2ae-4a9e-b870-74afa99ac9b4,Fully Paid,212828.0,Short Term,664.0,1028907.0,10,Home Mortgage,Home Improvements,12946.98,13.1,39.0,13.0,0.0,72162.0,314094.0,0.0,0.0
293de5fa-2b4a-4aee-b735-3a0d9717fc70,9b63b240-2a26-4513-b984-c43a5f054687,Fully Paid,66638.0,Short Term,659.0,537111.0,10,Own Home,Home Improvements,12487.75,17.2,57.0,6.0,0.0,166934.0,273372.0,0.0,0.0
e1831c2d-c711-4d73-9911-2ccff3a632d6,ba126d2f-9f00-4126-8ecb-4f4479216325,Fully Paid,776622.0,Short Term,693.0,1552243.0,0,Home Mortgage,Debt Consolidation,35960.16,28.5,14.0,14.0,0.0,270940.0,348172.0,0.0,0.0
08d0b700-ac72-4fdb-9d91-c1022ce65fa5,14cb2467-96ab-40cc-95b2-912c4052a754,Fully Paid,326568.0,Short Term,715.0,1400414.0,2,Rent,Debt Consolidation,12020.35,17.8,31.0,13.0,0.0,257412.0,337942.0,0.0,0.0
9739873c-7ad4-48a2-9c41-4cf5ce07ff6b,4d75312c-26ed-4ed0-a3c5-c356e303e61b,Charged Off,348018.0,Long Term,625.0,826557.0,10,Rent,Debt Consolidation,19974.89,20.6,12.0,11.0,0.0,304057.0,396022.0,0.0,0.0
ea63f1e9-05c3-4d8a-b1a9-589efd1e82db,ddf47781-e701-4d78-9814-835d87aec95e,Fully Paid,179476.0,Short Term,740.0,2615540.0,2,Rent,Debt Consolidation,24847.63,20.0,35.0,8.0,0.0,63004.0,205502.0,0.0,0.0
c5c3be39-642a-4bf8-b5c7-319d828c3499,02dff369-fd48-4659-8fcf-4d8442f73624,Fully Paid,266860.0,Short Term,716.0,931190.0,7,Own Home,Debt Consolidation,4865.52,23.0,49.0,6.0,0.0,116318.0,142384.0,0.0,0.0
c5f9aaf5-99f4-42ce-8142-16ea4124bbf1,482f0d2b-91b2-4b6d-8414-e484cc9dfbfe,Fully Paid,448888.0,Short Term,689.0,1938380.0,6,Home Mortgage,Debt Consolidation,20352.99,24.0,7.0,13.0,0.0,218652.0,338910.0,0.0,0.0
b24a384f-5cda-4702-954d-853c61f0ecac,5b816e68-e03b-4939-9846-fd4b7e72c4b9,Fully Paid,110462.0,Short Term,698.0,610489.0,10,Rent,Other,1984.17,13.8,31.0,6.0,0.0,52155.0,251658.0,0.0,0.0
c343a965-476d-4602-8eab-be60454f3fcb,37e8c44b-b1e6-4d6f-a4b8-993b356b8213,Fully Paid,666534.0,Long Term,708.0,2110691.0,10,Own Home,Debt Consolidation,24976.64,15.3,31.0,11.0,0.0,173299.0,484704.0,0.0,0.0
